"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"A302",-1.9649877475396,-0.98647780091883,0.194869620305042,0.610311996106707,-0.715947539525327,0.126321366441628,0.431522131197894,-0.789128069197303,0.588048266344277,-0.102984531566183,-0.990668061401122,0.91015908352762,-0.220239671705213,0.0940137032993497,0.546731114366187,-0.181414100878962,-0.762478198762981,-0.143498791995094,0.422999687197862,0.482438104841495,-1.09023720396041,-0.59580552250642,0.270596805636029,0.458355688465802,0.363957166574204,-0.348770115631118,0.503145633184875,-0.0488637319553557,0.575924700142447,-0.0150511933648901,0.0748487667927347,-0.382060973017834,-0.72089695787866,-0.376958614003213,-0.493507507743383,0.365562992582004,-0.449927606089027,-1.4720404157459,-0.360975886944961,-0.34558611198623,-0.642840954012733,0.620721919568542,-0.941414452852647,-0.0521423565129929,-0.0860204492089654,1.4979603674188,0.24833689826238,-0.801509940797374,0.0718424045161046,0.80359110295581
"A303",0.870758886739016,0.716938377019043,0.552478660645486,0.510980979110599,0.266755176480632,-0.400624910040771,0.626200004700006,0.390938482790698,-1.05813717856139,0.558903666978007,-0.146008327646207,0.841169625260013,0.242476047038693,-0.242278745581516,-0.3640525431531,-0.242320379610258,0.286163760885067,0.828066998412679,-0.437675105999287,0.220314754779787,0.153545862561474,-0.477674779544044,0.928957469913635,-0.282557087113299,0.287455592954366,0.0609189873330565,1.16598378976528,-0.203514304685652,-0.754711705899391,0.174703628259309,-0.00550161750098302,0.0193333493378992,0.958005608492491,-0.00934875334568516,-1.49260485469995,-0.412154743403227,1.20517524337254,-0.0628718454528612,0.15366504422572,0.701136692027685,0.366925397927473,-0.773796754108325,0.946236051601853,0.559919316342557,1.28155471161298,0.339180715300825,-0.377185975856999,-0.0568843631824665,-1.07600756304893,0.534649484365827
"A304",0.0876191493011798,-0.117184935214958,-1.22879959683302,-0.209127114857458,1.11784010662233,1.32893405233581,-0.41532811027132,-0.214368902439232,-0.19333753441703,-0.642410638364693,1.51259294631688,-0.779554789261133,-0.174181121669388,1.20907956053796,-0.146364402257749,0.930284097814659,-0.239298332666713,-0.201429356152799,-0.392163218500831,-0.466514069471892,0.704604638024115,0.419425793945307,-0.856947990402746,-0.0252450854554651,0.667854864347258,-0.475534698381768,-0.00193177490358927,0.250951138858639,-0.0838503765625836,-0.75622679204796,0.808151082968224,-0.112221214875922,-0.364112303261054,0.0524489010035584,-0.912588296593654,1.02666550090794,-0.648875525142342,0.456304562832164,0.406361796181474,-0.37637464729221,-0.385891272046507,0.00599934813274986,-0.137961018142052,-0.481822207902607,-0.0214395326248293,-0.35201705624924,0.168149145450498,-0.175715880828867,-0.572641903333803,0.119599753524648
"A305",-0.777990871500768,0.00480076645368927,-0.458005080402579,0.423179254062641,-0.297105495428878,-0.387582794231155,0.805497940453552,-0.64595335993777,2.16219950588861,-1.01480272981801,0.462457755029109,1.22067453169353,0.100489012818147,0.536140914482896,-0.992635341250353,1.24851162100718,0.0144090409374596,-1.59675400569478,-0.345676067700715,1.19029257608516,1.01051700336991,-0.132443789712918,0.0357000006673658,0.210354834637472,-0.466041193182674,-0.0235778445634994,0.44723160706912,0.454422269539238,0.0809530128271802,1.29872156475831,0.0840181277682109,-0.128918704368618,-0.81421997410805,1.01996833730637,0.679206422205229,0.275673154615057,-0.484747168196566,0.437101615645485,-0.104729478945992,0.822903502473037,0.189514483423773,0.834247280492207,-0.607020468675376,1.348436181257,0.568295535520188,-0.0153798282956311,0.724160954630156,0.18456571867532,-0.145012986445618,1.17264541364838
"A306",0.801360249529999,1.1182118935656,-0.694429325917444,-0.764266840220578,0.7181328026369,-0.34283335970755,-0.12641860874176,-0.155290226629627,0.171172620814296,0.655935500008979,1.44447387318126,1.13569804773276,-0.410836124427321,-1.0227949158967,0.466313846476055,0.40095150050413,0.643428544741806,-0.243887423794648,0.761676003288228,-0.673131478477023,0.574079388263635,0.225662754484782,0.859749850217395,0.801548699886813,-0.252649903133574,-0.0260777594165441,0.131339524809985,0.916542854340689,0.251248898476353,1.23132570438698,0.632233932902117,1.32953983928062,-0.0397475883845695,0.0264994949311015,-0.196466815994018,2.44368541333266,0.174616178838531,-0.196458180699742,-0.610048823853202,-0.0572546402435118,0.0645976666370806,-0.549130326148464,0.547635762533498,0.853451044382251,0.964721917689116,-0.156838406569822,0.977614923800885,-0.271631523201815,-0.288911273916952,-0.409311360113695
"A307",0.59517103128173,0.18012503476734,0.379059023523949,-0.947431596476126,-0.774346313470648,0.327400933216238,0.131575359483659,0.0996924756334932,0.511390356247885,0.840316431327773,-0.987648976082929,-0.164224808098781,0.0585164700181625,0.468718748150386,-0.372721386305351,0.240495484690026,0.436889017271579,-0.0217540679846456,0.773673278739662,0.596056818869432,-0.433887236456629,-0.113759389533349,-0.768055288888241,-0.801249834261898,-0.0981515475550431,-0.794551610014611,0.436191799027303,-1.06220852189075,0.993575248959806,-0.0340787783283147,0.410217643714734,0.703501781164297,0.0140124947769519,-0.166727976472093,0.523915987744232,-0.977295054166832,0.707437607981465,0.742476768056829,-0.668034241699118,0.670887405792307,0.623769104421475,-0.412063602368715,-0.349694051755192,-0.222811505827186,0.0162079557502734,-0.212304305090456,0.115363491150085,0.455210311116713,0.48800366450458,-0.0197826579943982
"A308",0.0389131311947811,0.421328683270344,0.276684115606315,0.528925758671882,-0.241536795498311,0.767648745418867,-0.283342685252095,-0.141993193290836,-0.193881359181425,0.836496544236145,0.0613129204711614,0.371457715032206,0.477168693490808,-0.329776969766334,-0.892873970694107,-0.0856969817429332,0.190302383932145,-0.133491879224926,0.162186267100347,-0.341076338537148,0.0150450185705981,1.82969233460341,0.737277345296913,0.504936964813897,-0.102059446193198,0.355360852273818,-0.00690160468615639,-1.30483359682795,0.045949348315668,0.421323877147599,-0.449180580990702,0.604845183713527,0.414674716109049,0.43756570599637,0.385878378697511,0.161084036662902,0.0506974308602067,0.656725338747816,-1.31798841207312,-0.512785745453334,0.907810758250767,0.363860751799786,-0.243955232981288,0.590814386333109,-1.3998779727275,0.155003264710535,-0.300890372642357,0.298883520444665,-0.301172882989831,-0.270331361499207
"A309",-0.333560040533933,-1.07684542728687,-1.1236960289262,-1.05136796862071,0.407026538250191,-0.932632148362017,0.395451653290261,-1.42514050080983,0.314932657604591,-0.398643055037678,-0.749969950140592,-0.503115876486437,0.199434002282283,0.814457785345743,-1.27194674770156,-0.57285805117249,0.333934393576319,0.332247088841915,0.333162034443578,0.12905213582518,-1.19011544053186,0.812994115437397,-0.654262098575024,-0.0786684791627051,0.413040232413141,0.351933626698289,0.264264869958298,0.591868307966912,1.2262513998413,1.1767572501714,-0.310782542288076,-1.19456588213404,-2.06571165453626,-1.12343273739347,1.14564302454328,-0.781446794018292,0.710096359276253,-0.226190850422814,1.12045099570406,-0.0379335154596422,-0.54378058750597,-0.721643250298349,-0.600409202816207,0.364088566432744,-0.568382061943251,0.758315663048248,-0.646825798867772,-0.454964822707459,0.558724228530667,0.278835368374571
"A310",0.213353073430773,0.813885011911404,-0.592198566410544,0.618605822155144,0.716571650633573,-1.05103379998017,-0.0958351770947594,-0.762660822734394,0.214613836953991,0.918027487325556,-1.51787183279498,1.01574945118878,0.326612907058431,1.07844658465016,0.211401409172082,-1.28103966291193,-0.0909836171561198,-0.501350654024251,-1.51472847090712,-0.712521626341956,-0.531538510955122,0.689396505028921,-0.223700936410131,-0.42886772895416,-0.0144498680555113,0.41436142171721,-0.729790762531536,-0.520345771451464,0.705364623716242,-0.854036415664597,-1.43028316947273,-0.0991152431432208,0.224609577930595,2.16359898696123,0.506552793185594,0.167360861571884,-1.2218631054718,0.0828395582706471,1.17452405778069,1.00267129707856,0.283031372875093,0.92359219055961,-1.31489247694506,0.435811254758162,-0.565442845071902,0.468967567871802,0.749062611347313,1.20645381339192,-0.121119101995696,0.696345967135437
"A311",-0.651276341529278,-0.185986449257779,-0.50018642763036,-0.0608476577429704,-0.190009776311878,0.0165300435748985,0.389310888781253,-0.263231255800292,0.720932732988439,-0.59915048340287,0.767186897539046,0.248452636534045,-0.760334295023289,0.430812287508476,-0.298596544172606,0.134452137130765,-1.33768170554025,0.6737834749696,-0.114005155745848,-0.33187592947406,0.608441070387657,0.722829401169469,0.356440428359317,0.0751897209541431,-0.953176278742572,0.4201385453738,0.454848628863878,0.425922942067377,0.191585540752339,0.404386958277243,-0.488719033472039,-1.21537027633244,-0.0391255168118566,0.0185582692624039,0.830167693398049,0.817485586838414,-0.416170363760695,-0.517714388567668,-0.0742616110720326,-0.233339415087231,-0.252323332393291,0.742321839155003,0.889314676643502,-0.465901762307343,0.283136565817074,0.0279871436728906,-0.375532765319029,-0.741526128814768,-0.448045627104022,-0.736032975379667
"A312",0.0159261320760228,-0.141244773574286,-0.00514694147490984,-1.04348242505675,-0.87018997234937,0.33809785756451,-0.547591701765779,-0.0469469679926241,-0.108443367708092,2.13258111811979,0.513847538832401,0.181253414949327,0.429250483450644,1.09641078519873,-0.564215866959384,-1.9948571781143,-1.04298555703087,0.348205269459333,0.477334076723218,-0.653580753712033,0.633716684887135,0.399511174401562,-0.279975790842871,-0.331741914872232,0.0446269572547667,0.0460239902374124,0.604942772344004,-0.89630401008006,1.05756555828586,0.055398817480514,0.578813794133795,1.30720923816876,0.0833649997021005,-1.01892380415246,-1.07698628484264,-0.657456516499528,1.03302823418092,-0.0319029651260096,0.976372730274192,-1.46744527222852,0.370417187365699,0.808254462221671,0.298264321739336,-0.798327068829564,0.298812645312501,-0.801934294895394,-0.301141823215425,-0.246214127697777,0.784723371590014,0.00235451920719189
"A313",-0.390333610024172,0.789459437937946,-0.0710645804665367,0.3846333763165,-0.767178704976103,-0.759428871347896,0.335539713511753,-1.73998179075453,-0.374543482564219,-0.105703993397419,-0.165131248507201,-0.54438083420915,-1.21811367151859,-0.984131830555991,0.224174726802987,-0.480100318723352,-0.6477091124565,-0.945369510570297,0.433670837984927,0.717412624383133,0.241082832061796,0.584959342102946,1.2456947120062,1.00911312499307,-1.18415474081972,0.674417419835938,0.482905741108815,-0.398657726741688,-0.228939345762401,-1.3362802564478,-0.125214733352628,1.61908454471616,-0.0907179401942666,0.695675127593364,-0.162707885363425,-0.0497829561575212,-0.336849614246591,0.227197445039024,1.13886891007418,1.47780686594193,1.2331489140071,-0.343883002782802,-0.113020630685049,-0.550552705930382,0.0605805684905053,1.38394391285563,-0.769027869480733,-0.158018457370742,0.958662167607072,-0.212812745523668
"A314",-0.155856587307901,0.469506393578988,1.09585359114125,0.011816186529451,-0.455176317848556,-0.586438266772593,-0.522988954540689,0.191642315251972,-1.35723440511542,-0.30490012949683,-0.377401620090837,-0.060628657164859,-1.29191961898838,0.3416167427792,-0.981885382255544,0.463381384122463,-0.435405170339423,-0.827573804913073,0.0503447597714459,0.32916843727803,0.569729136041393,0.173287697470856,-0.107183298358798,-0.602986030565811,-0.45714819696894,0.315899594401732,-0.49099925816401,-0.225391566435971,-0.984910902009085,0.213610066925007,1.26261217587375,-0.864877893476222,0.0936236673991822,-1.09404098540581,-0.797193140622233,0.0200802078811063,0.143327654193234,0.510920215197783,0.973995399943761,0.667403969114695,0.636618800657676,-0.705291061339966,0.731427335086887,2.3669487507998,-1.55811253882733,-0.114178780904844,-0.774968901017099,0.210816449388387,0.481972732076839,-0.313004869575389
"A315",0.716782308006402,0.876031665122103,0.762991517593346,-0.17127741544321,-0.997343267747946,-0.308741286759092,-0.326653197241319,-0.895186989700589,0.936115231414696,0.577835993704297,-0.799933084523006,0.672328993683015,0.43381514254563,1.12850940440919,0.437993167698842,1.13645937506605,1.06530257381588,-0.519728619504072,-0.00556147683498664,-0.881924815123337,-0.680593819322049,-0.383936282762331,-1.40019142001447,-0.539914823039028,-2.0739046805368,0.629268976157156,0.137010596813292,-0.921214131683421,0.252305412677249,-1.3939339352053,-0.38561833374739,1.22150161309325,0.326604303732211,-1.6064186477734,-0.966771939455375,1.18583421731951,0.802233380723772,1.053124768791,-1.40128864750672,-0.272703571810242,-0.312765115964823,0.263203269581111,0.773650239419738,0.132242351421394,-1.28437259493327,-0.390563893351053,0.425841216648889,1.31936653443789,-0.860022562408184,0.328966077096926
"A316",0.530301558129583,0.628615924840802,-0.231626914530235,0.242279144335541,0.843825766511657,0.414665448057592,0.827500398412709,-0.487646868682853,0.18638929163018,1.04733059700091,0.835792237656202,0.230914574135261,1.13193452942933,-0.629605777020041,0.935246277263561,-0.509844264171793,-0.821996463413117,-0.470445674960829,0.0625558888520324,0.0320356001745249,-0.317593906585367,1.46090975472049,0.152507566804793,-1.0179931644251,1.28601514615308,0.0669092444452882,0.916676672149059,0.856085402296363,0.421524015589809,-0.589823488056036,0.436917475295661,0.313795314652159,-0.827812584863855,-0.335946212601695,-0.723459222981955,0.495766726053072,-0.251769534312358,-0.526502091417541,0.489911357257536,0.407626832756474,0.173734979873737,-1.26351842690338,1.92740158406033,0.415218868909493,0.77400553842074,0.058893367209404,0.544880583710895,-1.64000516331667,0.542030946076468,-0.330938222473459
"A317",0.420893222232044,-1.03205947635477,0.640775932114828,0.604963705877606,-1.09907511890283,-0.804612607948194,-1.03602073175495,0.180085569935501,0.406127296216792,-0.100484310385484,0.192988049349345,0.223788906979696,-0.506461011412754,0.435043080571578,-0.967192508297176,-1.16780371826289,0.0805453317767817,-0.342346758672665,0.713415625068097,-0.371319552556273,2.21850325721905,-0.544002252467875,0.290266195092719,0.61751699530781,0.691141535624018,-1.02605298484769,0.305827045055024,-0.210016718873779,0.461149461954871,0.338333416290172,-0.665361370524002,1.0632560405236,0.0749259329526927,0.722439330189256,0.458371977368044,-0.287353547936745,1.68780694180308,-0.0197344983255722,-0.612622487776736,1.1329986076881,0.593393123256955,-0.243870068017797,1.2238901260185,0.441396835820214,0.192698763238597,-0.105026108515782,0.0437690786884318,-0.080121916902171,-0.150724491006185,-0.90609616367912
"A318",-1.39012392679049,0.0729227103003691,0.0864733291468594,0.50723403692794,-0.617006493597831,-0.192909138145647,-0.7486816059014,0.0483122989596879,0.859098390800193,1.43722879126828,-0.631250391795604,-0.247429050987364,0.225565131779931,0.496358228827932,-0.891673574323524,-0.312142577325878,0.906945239318643,-1.7483465898417,-0.062492856394918,1.11600296814148,0.837086493028688,0.335879331866611,0.406600907008413,0.362362478999577,-1.04321297239269,-0.514276658393619,1.05655067137448,-0.17950386526422,0.317423605545273,0.425622495357766,0.878522377614203,0.74783559979647,-0.0552584172830602,1.05704131594892,0.48058550406198,0.0628000351416418,-0.142813601329302,0.125372665568026,-0.145968982472669,-0.83395931947321,1.5558607531878,0.31440021019371,0.146603165704596,0.242733701406693,0.114046624840139,1.00103632352726,0.979169286030063,0.061162485490726,0.662754138813862,-0.749328790574455
"A319",-2.07311850951593,-0.144136411226074,-0.572408279627964,-0.400488938689529,-0.0986573695925582,0.112082190149232,-0.211940504140963,0.569195141673344,0.490472224940542,0.738177732089265,-0.547726336733619,-0.400716033137611,0.392545028925257,0.858005521478592,0.519435553376391,1.55845250171928,-0.500175154947621,0.212079331908314,0.976748811572517,0.427551167709371,-0.987074883859631,-0.377148651348332,-0.718801294672608,0.0763502356358021,0.290295196646197,-1.30737131826481,-0.631547390328883,-0.8657334848474,0.093879621363179,-0.154375836017712,0.083754009607749,0.484060506014376,0.184467987821014,0.044915324101861,-0.0862512599970223,-0.275268181066326,1.22689373169498,1.15520786149618,0.0898945650972042,0.139146870636252,-1.1736839502197,0.0525568112151287,0.269020914920206,-0.866611565858978,0.0407403227754984,0.161442909908493,-0.0481570438390232,0.606320306277137,-0.696169386505436,0.228828612843128
"A320",-0.283902338165695,0.327601152355041,0.10182718486994,0.700365444693511,0.681206172063371,0.795326756958394,0.34155167951698,-0.477411163886698,-1.38506058012526,-0.436914894866477,-0.274188094490221,1.65492037599202,0.551440733633596,0.193092191389358,-0.0547314388026827,0.164414626816154,-1.36544169131844,0.285278179854061,-0.698952254495111,-1.32171273459463,-1.5575222867567,0.659637186731604,-0.0168344244322511,-0.200252697022731,-0.876253513816865,-0.00325640621613138,1.25791077009631,-0.535923723222769,0.176628964640227,-0.882237171802472,0.415438431223724,-0.68153136909408,-0.969015594377949,1.06873587051311,0.618988230519178,-0.414037092791323,0.59069315022984,0.0604790069654983,-0.592410509555158,-0.658361839388364,0.882044406402986,0.686856219744104,-0.871341580773113,-0.0515548132957148,0.510705583066025,-0.961696902592122,0.150419150450145,-0.586455725240485,0.0516472501867682,0.339901269815715
"A321",-0.79568941266142,0.577848557464931,-0.556072894943671,-0.151391870861919,-0.163139226108407,0.164611081416428,-0.252452866504116,-0.246459269411083,-1.34772536368696,-1.16704536104149,-1.31175821872735,-0.805603366706673,0.0206513975618324,-1.30599584770813,-0.712915797723725,0.218239545333604,-0.253958216274725,-1.3961730987524,0.347519405778447,0.196638985714675,0.252005735736525,1.81900941001905,0.171435596996509,0.0104330723157922,-0.0237419568274793,-0.816046416213964,-0.0293974712524502,0.78043817700107,-0.115352028404617,-0.161980139171742,-0.76965851961405,0.438783294005961,0.443376738954266,0.604611624461078,1.5626520994367,0.012315363660737,-0.148070653129876,0.355331660434675,-0.0224757296116571,0.830460368077656,0.645067904309093,0.555261035332496,-0.402208207399404,1.03376996893409,0.521634771876084,-0.638066594480493,-0.949003758911197,0.130159195153163,0.54439886089021,-0.551066853337437
"A322",0.0524145707016579,0.68063563065128,1.32796181604499,0.117029624415971,0.443242389008855,1.07273063551011,-1.27568666017835,-0.189246765892443,1.46891214947214,-0.246118973274031,0.861294430859365,0.767440700624929,0.596451475368317,0.758941244950827,0.414398655475665,0.329998436684704,-0.358328134698513,0.750341511528829,0.362220496238921,0.0508855745377386,-0.222018052138266,1.47518602484643,1.52305391596377,-0.34363092888169,-0.219908234867773,-0.265036983327579,0.128546177424991,-1.45815497094548,-0.13828431249543,-0.0136922258517848,-0.795088842599752,-0.366569452095827,0.0906707251377122,-0.138827370224316,-1.2160296949596,0.522050851656098,-0.0473958123148687,-1.02720809670102,0.0183692004937159,-0.507879841091982,-0.391320599654554,-0.774111194742356,-0.237505964030974,0.507411273992478,-0.163873826021185,-1.42068737596994,-0.0306501283727854,-0.500225574228884,0.615782512533514,-1.27102517158475
"A323",0.712784665576378,0.729551500473424,0.829598697688842,0.278814541049496,-1.79504644968681,-0.720146663936627,0.433580089546372,1.42819221793401,0.773106927476158,0.144500253899405,1.6255096325604,-0.244515684231054,0.451608169863078,0.431396842240736,-0.183009325079035,-0.62585850811767,-0.364626589536507,0.309764908732422,0.33061035050241,0.206846599053761,0.413250045678304,0.294197664186426,-0.257899423492838,0.458894332127452,0.646647390700411,-1.53841588065287,-0.275021110071171,0.247691854004877,-0.227462878281713,-0.456995558820421,-1.10623505890553,0.849091634850112,0.46143113601567,-0.779838466414948,-0.623287025296598,0.225781774181761,-0.865913583591879,-1.12917271670156,-0.173655453273599,0.274088663658498,-0.587400910215188,-0.0116337587657699,-0.10033462559836,0.175707169584148,-0.684132522108668,0.939318847572,0.378404895524899,-0.597415227468493,1.38635534277307,0.613875468289266
"A324",-0.0639707933276462,0.265463001611912,-0.515473696089909,0.252156107184443,-0.14121657967991,0.642208598386026,-1.6979359807781,0.41404182974064,-0.484754335549427,-0.250743015619356,-1.24976718701479,0.56687315788327,0.62035663729625,-1.1810987399897,1.04125633938914,-0.0929314762277288,0.415282800401773,0.241973324269084,0.477362991674942,0.369962393678384,-0.244404482913817,-1.3726739788095,-0.665398589621545,-0.251157803730136,-1.03843184552992,1.06543050844415,0.626283831107483,0.498835422762544,0.112089147318521,-0.0416714442268807,0.6894065256185,-0.0814188852021078,-0.0646558913682442,-0.677398933138845,-0.477475680508104,0.116161641219305,-1.17625054701781,0.271984659196615,-0.86323314437722,0.819447557162277,0.983030274813373,0.23358112362554,-0.759060202251524,-1.50494851992426,-0.47966644470042,0.194990448544978,-0.577514248995636,-0.0336448886838212,-0.793059499411671,-0.0912443149513524
"A325",-0.704239877952429,0.384001229399499,-0.00764918241203455,0.621143726563403,0.66703319557719,0.908760731334534,0.0237485240083389,0.870218208467168,0.0613496626087251,-0.15506508171247,0.41491961900003,-0.715977540222234,-0.0293793681782134,1.19644546104522,-0.299924318000973,0.251300015291449,0.356043796882254,0.487320871672996,0.0505829714375869,0.481360018035352,-0.534665588933841,-0.518145203632294,0.894428554097736,-1.07279669872488,-0.76019017793902,-0.793202119310727,-0.219988845801854,0.646879368215862,0.383776985758331,0.480591530891422,0.486964072024121,1.05731683870142,-0.0102042629298557,0.550418505269846,0.23051028854453,0.814361010956306,-0.781940424669705,0.636809590988792,-1.31497330989224,-0.257362358781184,-0.724975957638542,-0.0164032771912916,-0.773198775680778,-0.335316099465986,0.526841433651565,0.622594493440543,-0.92313667887878,1.66401307117837,-0.175910069874148,-0.901722197446549
"A326",0.564824684256789,-1.61665695020643,0.00458189396349212,1.17451444165269,0.562202833739741,0.906639942331738,0.221308607283939,-0.0817804054777342,1.20139711408561,-0.111689430462297,-0.246086168859704,0.189366694027415,-1.54212567623731,0.444402024832755,0.264272685625774,0.269144312467996,-0.300106387178859,-0.285433411856679,0.209746857795977,-1.48426702671204,0.248693831558417,0.803527939353363,-0.579912038742233,-1.62922384130745,0.284276913835503,0.411107696067106,-0.131154146128673,1.04809432844283,-0.807489719083249,0.280039642461607,-1.07463540294131,1.06398377276463,-0.157557322105073,-0.402782255449778,0.42307754085647,-0.148565105961342,-0.341831840730198,0.213832141409234,-1.22453918502348,-0.740818911356957,0.466496465588532,-0.414521922139897,1.56334888903617,-0.145262527992074,-0.805863294935621,0.176155724130377,0.203591630397377,1.37313597218942,-0.559976949926894,-0.124957143455324
"A327",-0.190466679609435,0.150114096650277,-0.381850289477865,-0.13199196341926,0.609231072086055,0.553220235786561,0.236834654800946,-0.852576943041981,-0.376912147273315,0.0662637948372788,-0.743885359430234,0.517291655250062,-0.160069301074542,0.0813018812570168,0.258218171035665,0.417429522302604,-0.457124678895685,-0.700662377789124,0.374675703094715,-0.0751075638606025,0.240513703696582,0.443251697158506,0.278192476118809,-0.58328293064564,0.803739152097827,0.238811114960678,0.106060655816557,-0.919516271512555,-0.0906102642502863,0.184911731618604,0.581685929455775,-1.67529127523162,-0.906656891628659,0.929667643573085,-0.208637200728434,1.67925019379992,0.250650823781064,-0.495110991321212,0.780726762185825,-0.791634236084294,-1.02638067396406,0.634663844623511,0.220677130526576,-0.510724972924164,0.76321626079355,-0.830183691535806,0.0215505952932122,1.24196312510393,-0.521428121150731,-0.189913797069908
"A328",0.317923534584268,-0.660960903027798,-0.497281038116467,0.219365451288663,-0.139873081291234,-0.0982450579309635,0.787883949451581,0.253998942106112,0.487191413245795,0.889356002944538,-0.09398477566971,0.726382471371507,0.475647686340098,-0.127107440605142,0.180199094487356,-0.522927137605956,-0.309110022150944,1.03993801575098,-1.00116516543581,-0.255990048743646,0.493749800639447,-1.17504069119926,0.884824449864177,0.593219523106757,0.927865820866847,-0.241340260703302,-0.718190681864463,-0.0710668125618022,-0.817465856648497,-0.280532298013369,0.242445534669501,0.41247003356447,0.172585439059733,0.547021226507361,0.111277132680222,-0.293712067761307,0.608409508451913,-0.714584920826068,-0.0106362095928069,0.0905758820913585,0.951777295940216,-0.376832380503306,0.122654908230977,-0.031614887019575,0.0252938819465047,0.695772676805467,-1.2804818194117,0.46297482072339,0.44448296230971,0.484285432499392
"A329",-0.410273998365826,-0.611424070485163,0.338495278334465,0.0948002236173532,0.685964579335436,-0.262999556717279,0.14944719447575,0.792774375749359,0.946831330859732,0.25747247961088,0.590996874246643,0.578779058378553,-1.28851028457037,-1.27502047914818,-0.333801584151649,0.742748462983597,-0.145699360163823,0.207079127896362,0.201060044630425,0.650716587167094,-0.361911789939356,0.162215818446946,-0.060974967340746,-1.1588972431028,-0.0169458521043632,-0.325838055037513,3.36148475281054,0.289315281545689,0.280211725001804,-0.0492122178660129,-0.859296373457928,0.610604199093488,0.450106759183515,-1.00390940158411,-0.232732198194194,0.00907757328762861,-0.468615757230039,0.889100953232749,-0.220862973497594,0.843201092591072,-1.87301534419937,-0.318361448748982,0.46280972482067,-0.464775575443105,0.091761347754883,0.0926083726109745,-0.192665185701795,-0.0477731378941328,-0.727428808373419,-0.322617587487367
"A330",0.461351351687263,-0.376572676037018,-0.263305079822714,-0.605172442146104,1.47645388057476,-0.553074358299629,-0.49621791780758,-0.102915032173591,0.528023120600456,-0.627372741817494,-0.0326634866683322,-0.251079250791312,0.544409878466799,-0.912271044993199,-1.85843347588479,-0.503939035296341,1.12899760056878,0.179410026281883,0.0674559041279268,0.990160696521028,-0.175168665738436,1.12539849859839,0.176308915776391,0.18923034912817,-0.201514151818762,0.841077343557119,-0.0769184188860683,-0.203842831009151,1.05331517939929,0.583173027056215,0.296235739169407,-0.796121758233673,-1.09986502242797,0.281068800399387,-0.585884724757575,0.1737389102017,-0.362083947587956,0.734466344775519,-0.729612697815311,1.29966297095368,-1.15804860295313,0.353414143721983,0.212217509050799,0.118388842527936,1.0659238827887,1.04962325766776,0.109886732000064,-0.596330798107106,0.15046742033712,-0.185194174989337
"A331",-1.15156153024375,-1.51433430212853,-0.645144167946429,0.476297281994042,-0.998531666716289,-1.86483654453563,0.855500350150913,-0.644834372023624,-0.165080635142125,-0.735571130801475,0.401322736253691,1.32340437554837,-0.838902901986229,0.0274976057605148,-0.248496022214667,1.09176728498652,-0.490348952296636,0.318327768956615,0.309040305740526,-0.560776193302065,-0.700430237939117,1.10057666645838,0.439367818208564,0.876327792043233,0.294397210214467,0.684318257766167,-1.3238764259123,0.609887508039549,0.0809980266195981,0.527071902319022,-0.558645205595283,-0.916664192261005,1.18881699160279,-0.55559823754422,-0.398214382416154,-0.0200909955736025,-0.172710994527919,1.15164583552533,-0.925225433440273,-0.638972447986287,0.3995776328842,-0.0182802646076085,0.258313827210101,-0.984669904177657,-0.32950856841371,-0.154100871697858,-0.0809204394488745,-0.559453235837253,0.293796494218888,-0.273125486644492
"A332",1.16702715903442,-0.248665354225459,-0.746819810397278,-0.305473060971852,0.283055937976567,-0.277414895495354,0.163412878705579,1.32936816062047,0.592812972516859,0.551161123174639,1.70656276128151,0.279767247764597,-0.537241366517509,-0.83218381565548,-0.78971476378474,-0.283732990799431,-1.34827333508382,1.00350742532729,-0.819186250288094,-0.467843536518197,0.570789920569071,0.119471990037342,-0.676410907309699,-0.0940341899191511,0.429158619248578,1.10743193632367,0.474915924390989,-0.410697640702423,0.111259449114676,-0.176521761803285,0.0482127818279366,0.505580509979686,0.379720278340048,-0.842655026361687,0.960220565515843,-0.857851044543358,0.379274617672057,-0.198116862579036,-0.557177095719249,1.00676606152448,-0.910815158740709,0.749325172203758,-0.22796491057578,0.0510692257442708,-1.08642014157596,0.0145314359588793,-0.840594079697461,0.45043085629962,0.815039155540778,-0.223551754836594
